0.300029998007445,-0.527041905529412,0.404898521804551,0.831766636554704,-0.608571006244783,0.568605877288597,-1.44107340530778,0.122419325037595,-0.117065823448956,-0.0379926788645702,-0.408692128008151,-0.093759129801014,0.101403055531617,-0.393671954050367,-0.1516108621787,-0.536670225699387,-1.58683006010622,-0.251748087310765,0.24638128807393,0.240301318246078,0.688338550112324,0.141574422976553,-0.779965806447926,0.20122040559845,0.386793622518391,0.571575204603621,-1.04310991662945,-0.314663264330626,-0.670062852886738,1.84854421917237,0.471970455670029,-0.998390371368371
-0.268523457825033,0.360983025829131,-0.324833778906266,-0.833365586532432,-0.662578238984492,0.460038921669662,0.0821522771260588,0.906129743454374,-0.405239173801002,-0.279808864498146,0.50721886597287,0.548805255995453,-0.150329331410909,-0.804041119533798,-0.785660413697915,0.327937630425505,0.558386555721294,-0.693356480963978,0.0890749164017727,1.35530553434981,-0.648630298239443,0.162885275266196,-0.0418012725046614,-0.580281739124494,-0.236467249684437,-0.602749044847588,-0.666552495177613,-0.492924847345582,0.336210087849244,-0.113509107375372,-0.193091148383391,0.666910391119369
-0.165021423316803,-1.08062276352027,0.504022314776506,0.245081344456818,0.850187123855805,0.611766615375678,-0.943527712293314,-0.170868439149359,0.695371974639019,-1.03559977042803,0.272543598612473,0.598983842410678,-0.922560148750893,1.08959874428808,0.806503775357451,-0.744366040552688,-0.787087961881994,-0.796404115083507,0.995894963463032,-0.654609234650693,0.343640033130367,-1.56498720222117,-1.43910507651693,-0.399993820386806,-0.162850249692688,0.165814472339699,0.381796807882239,0.0203258390062932,-0.0777053424706496,0.334091972920853,0.69374913221197,0.128205503601443
0.674375582947486,0.0980802100608121,0.756600540622654,-0.119402733319454,0.385684110264572,1.07650308166241,0.0132556427157445,0.56763334720311,0.150153494017464,0.0145479216940868,-0.559016763217908,0.0346434165756055,0.162041191625944,0.230398827936537,-0.783973211094604,-1.25653837337002,0.178099306185856,0.0189809451029235,-0.229739162752879,-0.802233367234001,0.15508207466254,-0.076188649604669,-0.228055933307209,0.126001873290374,0.0853361198319349,-1.14367763335408,0.155543135869672,0.753103263100826,0.0272341483471012,0.765427367822309,-0.930771505370055,-0.787807976484514
-0.110271097543855,-1.78579447969468,-0.304066852761281,-0.338869832436697,-0.439929571205052,-1.09504958590607,-1.33368660303829,0.0799038210536124,-0.0152345202692127,0.698769184828648,-0.959732918616365,0.205560539607335,1.45333014294124,-0.319736881113488,-0.0591272531689586,-1.22615193018917,-0.268132052253919,-0.000533143171504737,-0.0109093708228674,-0.303900280587393,-0.530172007378495,0.0412459267042821,-0.00223844282199878,0.766585271673902,0.622479074725849,-0.318297724028469,0.596990559981296,0.655595041777607,-0.327669427291596,-1.02995076590817,-0.0736990791453789,2.49436501897542
-0.328847699942551,0.317534926580017,1.09226770529767,-1.21336254709368,-1.64792957385638,-0.520601548576905,0.609933280427511,0.54863805702839,-1.55363367515437,-0.0600786253293732,-0.428459463813308,0.492914492319785,-1.11878268936087,0.864273807652964,1.43807737384786,-0.727176638158273,0.291196551859538,0.282606156558742,0.0864468261852726,-0.142312031987396,-0.416671456977203,-1.00177666620733,0.00115186477189258,-0.935192811075581,0.503296621025793,0.370150611875129,-0.469643940150156,1.62312063834578,-0.535605647702672,0.264302757977404,-0.254329582067331,0.0930765219877075
0.372515029288152,-0.654800107501523,-0.550555044704561,-0.394169294430896,0.750594733390708,0.595160773533877,-0.147051195657749,1.88983077515809,-0.230388342503865,0.653826125652477,0.258267310748016,-0.930090059287772,-0.956492095783839,-0.994432885357337,-0.718847733120387,-1.48032994266023,1.87541911650767,0.853522895588761,-0.900780609657064,0.538586469541004,-0.153344204670658,-0.671939642317033,-0.229583422143119,0.229683208684571,-1.02250265906093,-0.143703189605581,0.853368556691084,-0.301359205930716,0.13288687627184,-0.271910017550987,-0.38860819657144,0.15353343447122
-0.379864157073293,0.387213343287846,-0.570457404226677,-0.341564704144026,0.965171071764427,0.228922984591103,1.56900174440506,-0.0717680863319006,-0.740238193509976,0.072058036878935,-0.0235083467508226,0.556445074145281,-0.876070281734701,0.147534550039047,-0.0956520096066606,-0.0201125396996575,-1.13290501722494,0.708096123295272,0.280501103893008,0.1381274794432,1.30305840938506,-0.126554752385924,0.272767054560496,-0.555070825593063,-0.300439785199004,-0.0482382122828893,-0.227725730612086,0.109409580482312,0.0853191431980594,-0.505682839611651,-0.889974991683995,1.05569987843958
-0.549709979143245,-1.50308631613422,0.520509030003963,-0.322093701856974,0.642148707821286,-0.409814444722261,0.176336479134036,-0.424486378826454,1.18081291298372,-0.755835379319164,-0.444483941383304,-1.83664247695021,-1.27745301832982,-0.968310691128025,-1.50402290625352,0.927009449509499,1.15357188995361,0.509061485974022,-0.0983375511304394,-0.407642645785914,-0.501061586669234,0.345711160525158,-0.221050490378929,-0.209015388932495,-0.233277274031992,1.06392055824729,-0.703974792524929,-0.799909394540498,-0.167367411730223,-0.961250033855481,-0.0966229553762123,-0.294664799147559
1.10147944421798,0.225511132004616,0.457119083602346,0.248314420225929,-0.452580895626293,1.22325421520909,-0.444847520956884,0.452688553697127,-0.722811376995953,-1.09260133406307,0.932334355905589,1.49587682142669,0.0898662335682053,0.966759958233696,-0.394527052951952,-0.0956230091906378,0.713447543832651,-0.0682146871120131,-0.758325530497632,-0.322730907678514,0.639905499420246,0.0710784742957248,-1.08740780885994,0.948545454408089,-0.582176648992205,-1.50012960977199,0.780406898673596,0.445714651831791,-0.671269707158111,-0.853718493190823,-0.474176358262557,-0.422934284701331
-0.0416254986842661,0.840322684866938,-1.14461634099291,1.01535690279838,-1.16291597605702,-0.782531014480689,1.28039376978518,-1.2211210446455,-0.761665161812576,0.101157700297744,1.4916274027458,1.06977201225181,1.53133124413911,-0.712640883963612,0.436201288475874,-0.655168164657749,-0.507246128347486,-1.20018880940428,0.613599647787576,0.472300754559323,0.224970051519158,1.24423039885741,0.996450971452982,-0.75316125033295,-0.241464891213253,-0.562188223413281,-0.631207528671641,-0.659846204915088,-0.966364558493845,0.324283229440183,-0.876104286851835,0.765862688989487
-0.441430253881707,0.837936593130282,-0.135749499849173,-0.271171350174813,0.462789121734562,0.970457499952159,0.295555340261348,0.859464031073093,-0.428874246723939,0.245896709382235,-1.64038906700098,0.541835975931776,0.0282801693675071,-1.24703811676974,1.74110656107083,0.164389179804495,-0.367084509114898,-0.826309991482267,0.115508366029187,0.490403136967626,-0.225051065704548,-0.302083278604904,-0.111643454163322,0.353392503053606,0.611673577488942,-1.28789710376465,-0.796566432234473,-0.836205051123531,-0.343420622863072,-0.860633432514836,-0.770341828760299,-0.0586163753059824
0.198816625220862,0.379959050520063,-0.262320274913213,0.400774624954566,0.710240022058828,-0.788329883357839,-0.0376034473707412,-0.0952856914424322,0.674658850038385,0.0847344591584299,0.94190051115076,1.14254875102901,0.285947025069658,0.642052791641093,-0.190193400185568,-0.596717231831338,0.751899011641274,0.45563693322207,-1.88251402657665,1.49030810627548,-0.30211777194602,0.698741249326427,-0.656002840224924,-0.577564919034565,-0.00532437244875659,0.481242370068044,-0.408459530183206,0.860270721473857,-0.267212786215306,0.77471588670235,0.694323146202665,0.161159936909705
-0.0109676952736006,1.14467140571659,-0.917086874597753,1.04267007427176,0.761380038633828,-0.036929809267571,0.724256559470537,0.491071999070759,-0.318937916399528,-0.627293149716315,-0.00772828719215574,0.0790309878996616,0.547091095339495,-0.0320262722740446,0.315666599783287,-1.56894257848059,-0.128802132265298,0.869511773674929,0.422019800516026,-0.27210368144367,-0.544662259401182,-0.101375549197493,-0.412659533877491,-0.171433908566238,1.26799983374919,0.152843242475236,-0.487725996451411,-1.0001355691644,-0.126201021774148,0.598923407707576,0.0133282062013882,-0.34577925802861
0.346983740744119,1.05454139775089,-0.457052594414079,-0.997305029903176,1.72522818182027,0.0300931221982012,-0.595980071612695,-0.528813489401649,0.356386041437267,-0.190542072079463,1.02927266677015,0.133973870181131,0.247793572624019,1.84234475875519,0.565485913629122,1.05656696741216,0.290333149235574,-0.157909911517851,0.255496524684935,0.0202238814931002,1.0165085539355,0.10509911079961,0.15433897473719,0.983400703558488,-0.75514699006242,-0.189581138405426,0.635830980002664,0.646711221433365,0.38019492487106,-1.0589091264818,-0.0726690116490521,0.298528650898376
0.520942145593863,0.82296945231572,0.438276833458252,0.179820570491418,0.858120415039295,0.25174297135795,0.0462734811792268,-0.382650460147967,-0.867276798626758,1.01717423163393,-0.323902314082146,-0.632459748026494,-0.340402164588839,-0.70931514480798,1.34711266839909,0.0365307876895348,0.97831618455138,-0.0497985022738334,1.33874754942892,-0.141600269734831,-0.383556350615092,-0.431106596782819,0.508110762711293,-0.458361979053226,0.712726001004884,0.605852682849015,0.121273909031116,0.16796573604855,-0.352077411153203,0.710600460574069,-0.697373097547613,1.03866528099342
0.0878619480924497,-0.0122191397139512,0.3151148804404,-0.0499451135734816,0.147484422137307,-1.21979429537938,-0.24281161256246,1.49964976935602,0.996114552899481,-0.770341927202884,0.225556385048718,-0.0288234022897274,0.802938751596724,0.992910543645439,0.18428023640384,0.730600634763711,0.806548730961712,0.568529551719158,-0.0844221492628536,-0.532427175871569,-0.0185801587694326,-0.130462383855239,0.773220131848241,0.057193864720493,0.381904993897179,0.419618695306129,0.0847480319042857,0.721096826784208,-0.153196220594395,1.07365868589851,-0.107996082720531,1.1846686498173
-0.267403406803414,0.187400694894762,1.05648786420264,0.360757273684746,0.303523658593447,1.23474399051139,-0.0697309515197052,-0.448779240566124,0.837446442863324,1.57619745665109,-0.237566775702345,-1.21297784093144,-1.27749306645496,0.793246191707755,-0.0645482156623953,-0.0742186050200862,-0.861312455660912,-1.25186650961635,0.754556505710957,-1.3916917552321,-1.12262868882177,0.110244510585598,0.696218093907913,0.132451205618772,0.243842985695331,0.398897737317897,0.642113031383943,0.0083489493563554,-0.582714636182347,-0.0113930880097728,-0.832110332658263,-0.293729038672913
-0.235160712056041,-0.115077536028408,0.675035831978191,0.548602135370928,0.412087185976229,-0.856299099577425,-0.0885413710107971,-0.327668857058141,-0.986332204025868,0.332252263035564,0.332540324181232,1.86734207787301,0.180171176810458,1.35339951677811,1.07311627209614,0.201458978451317,-0.483173614244537,-1.05947714063925,0.538388198389554,-1.28121249464719,0.0593257297798097,0.355736090305736,-0.89702490147539,-0.385813413206701,0.0220933546124743,1.15388120077811,1.5939455443348,-1.45004371684717,-0.737536075341399,0.939588899680141,-1.44337866115841,-0.108967631481921
-0.247901049203184,1.35074149675408,0.162626343907833,-0.481437103248127,-0.457670924460874,0.364022028656746,-0.509142581921375,-0.597621360085116,0.423417115492147,1.92076241531822,0.654717321061028,2.05518819583436,-0.127695431173943,-0.181042210137582,-0.611346519036409,0.927344377211377,0.0896098107961801,1.26255716430685,-0.52432811676006,-0.51451826080052,0.0814362315578764,-0.323221359115747,0.31275936128476,0.0258392151297069,-0.588175194566343,1.29827455892388,-1.09731078945268,-0.0744459283196124,0.0325506016676019,-0.341859746552747,0.201715512141965,-1.03990951657489
0.211451084106872,0.516550554361108,0.180627045663229,0.824443648598545,0.529320637918815,0.156801048088887,0.843119532340726,0.859060389980242,0.857904584900685,0.0244829617638076,-0.268852134703314,-1.31332247710919,-1.18735948452079,-0.167753069022353,-0.274188313994572,-0.935045725520343,-0.512642792331122,-0.500983234318403,-0.33683284557387,-0.0472232029320144,0.782565392332052,-0.405973954350742,0.195222216539771,-1.36923704365536,-0.370290247967785,0.117375673504505,0.263082065480675,-0.97974840622841,0.0129322040931956,1.18751415139713,0.859813402636562,1.50819663413807
-0.877267491001604,0.557960000053078,0.91026104964294,-0.421496794591606,0.0979998751715257,0.352925264603639,0.285350688114243,0.031185195753912,-0.412069894003547,0.133280092694385,-0.545655599666877,0.0211131330759845,1.08393104762425,-0.618356888966433,-0.574246352931089,-0.147392739267321,0.627935687427198,-0.865594269188766,0.418714857402351,0.433777338557447,-0.110686942619286,0.98701325421252,-1.08019719457921,0.214350550215694,-1.23795820163075,-0.182500246162979,-1.36874857069019,-0.639770387828824,0.0560100426508891,-0.356950163333493,1.14384120588425,-0.0424573007736134
